"query_id";"query_variant";"mode";"model";"rank";"returned_title";"returned_url_or_doi";"matched_dataset_id";"match_method";"link_valid";"source_dataset_id";"is_source_dataset";"is_strict_source_dataset";"is_title_source_dataset";"is_gesis_relevant_dataset";"is_strict_gesis_relevant_dataset";"is_title_gesis_relevant_dataset";"justification"
"210";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"1";"Zeitbudgeterhebung 2001/2002, Scientific Use File (SUF)";"https://doi.org/10.21242/63911.2002.00.00.3.1.0";"";"unmatched";"False";"ZA8859";"0";"0";"0";"0";"0";"0";"Official German national time use survey dataset (Zeitbudgeterhebung 2001/2002) conducted by the Federal Statistical Office and the State Statistical Offices, including representative household time diary samples from North Rhine-Westphalia and Duisburg."
"210";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"2";"Zeitbudgeterhebung 2001/2002, Public Use File (PUF)";"https://doi.org/10.21242/63911.2002.00.00.4.1.0";"";"unmatched";"False";"ZA8859";"0";"0";"0";"0";"0";"0";"Anonymized public use dataset of the 2001/2002 German time budget survey containing diary and household data collected across German states during the 2000s."
"210";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"3";"Syntax for Creating a Comparative Dataset on Parents' Time Use in Four Countries, 2000-2003 (ICPSR 30021)";"https://doi.org/10.3886/ICPSR30021.v1";"";"unmatched";"False";"ZA8859";"0";"0";"0";"0";"0";"0";"Cross-national time-use dataset curated by ICPSR incorporating harmonized time diary data from the 2001–2002 German Time Use Survey."
"211";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"1";"Anzahl an Schüler*innen in Duisburg";"https://opendata-duisburg.de/dataset/anzahl-sch%C3%BChlerinnen-duisburg";"";"unmatched";"False";"ZA8859";"0";"0";"0";"0";"0";"0";"This dataset from Open Data Duisburg provides student enrollment figures across school types in Duisburg, including vocational schools (Berufsschulen), starting from the 2009/2010 school year."
"211";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"2";"Citizen Survey Duisburg (Autumn 2000)";"https://doi.org/10.4232/1.3469";"ZA3469";"doi";"True";"ZA8859";"0";"0";"0";"0";"0";"0";"Archived in the GESIS Data Archive, this survey dataset conducted in late 2000 by the City of Duisburg collects socio-demographic, vocational qualification, and employment data from Duisburg citizens."
"211";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"3";"Berufsbildungsstatistik NRW (Regionaldaten Duisburg)";"https://www.landesdatenbank.nrw.de";"";"unmatched";"False";"ZA8859";"0";"0";"0";"0";"0";"0";"Maintained by IT.NRW (the statistical office of North Rhine-Westphalia), this database offers official vocational education statistics for the city of Duisburg, tracking vocational training contracts and trainees throughout the 2000s."
"212";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"1";"Landesdatenbank NRW - Beschäftigungsstatistik";"https://landesdatenbank.nrw.de";"";"unmatched";"False";"ZA8859";"0";"0";"0";"0";"0";"0";"The official statistical database of Information und Technik Nordrhein-Westfalen (IT.NRW) provides comprehensive regional time-series data on employment and employees subject to social security contributions for Duisburg throughout the 2000s."
"212";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"2";"Regionaldatenbank Deutschland - Erwerbstätigkeit und Beschäftigung";"https://www.regionalstatistik.de";"";"unmatched";"False";"ZA8859";"0";"0";"0";"0";"0";"0";"Maintained by the Federal and State Statistical Offices of Germany, this database offers detailed regional historical datasets covering employment figures, workforce participation, and economic sector distribution for the city of Duisburg (Code 05112) during the 2000s."
"212";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"3";"INKAR - Indikatoren und Karten zur Raum- und Stadtentwicklung";"https://www.inkar.de";"";"unmatched";"False";"ZA8859";"0";"0";"0";"0";"0";"0";"Provided by the Federal Institute for Research on Building, Urban Affairs and Spatial Development (BBSR), INKAR contains spatial indicator time series on employment, unemployment rates, and economic activity for German municipalities including Duisburg back to the 1990s and 2000s."
"212";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"4";"Statistik der Bundesagentur für Arbeit - Regionaldaten Duisburg";"https://statistik.arbeitsagentur.de";"";"unmatched";"False";"ZA8859";"0";"0";"0";"0";"0";"0";"The official statistics portal of the German Federal Employment Agency maintains historical labor market data, employee figures by workplace/residence, and unemployment statistics for the district and city of Duisburg covering the 2000s."
"213";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"1";"GLES 2017 Post-election Cross-Section";"https://doi.org/10.4232/1.13235";"ZA6801";"doi";"True";"ZA5727";"0";"0";"0";"0";"0";"0";"Part of the German Longitudinal Election Study (GLES) hosted by GESIS, this dataset provides post-election cross-sectional survey data on voter behavior and attitudes for the 2017 German federal election."
"213";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"2";"GERDA – German Election Database";"https://www.german-elections.com/";"SDN-10.7802-2786";"title_fuzzy";"False";"ZA5727";"0";"0";"0";"0";"0";"0";"A comprehensive open database providing harmonized electoral data at municipal, state, and federal levels across Germany, covering elections throughout the 2010s."
"213";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"3";"The #BTW17 Twitter Dataset";"https://doi.org/10.5281/zenodo.847910";"";"unmatched";"False";"ZA5727";"0";"0";"0";"0";"0";"0";"Hosted on Zenodo, this dataset contains over 1.2 million tweets and social media interactions associated with German politicians during the campaign phase for the 2017 German federal election."
"214";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"1";"Eurostat: Government Revenue, Expenditure and Main Aggregates (gov_10a_main)";"https://doi.org/10.2908/gov_10a_main";"";"unmatched";"False";"ZA5727";"0";"0";"0";"0";"0";"0";"This Eurostat dataset provides annual non-financial general government accounts according to ESA 2010, including total public expenditure, revenue, tax receipts, and budget deficits/surpluses for EU member states, including Germany, covering the 2010s."
"214";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"2";"Destatis: Expenditure, Revenue and Financial Balance of Public Budgets";"https://www.destatis.de/EN/Topics/Government/Public-Finance/Expenditure-Revenue/_node.html";"";"unmatched";"False";"ZA5727";"0";"0";"0";"0";"0";"0";"Official dataset maintained by the Federal Statistical Office of Germany (Destatis), offering detailed annual and quarterly cash statistics on German public revenue, expenditures, and financial balances across central, state, local, and social security levels during the 2010s."
"214";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"3";"World Bank: World Development Indicators - Germany Fiscal & Public Sector Data";"https://databank.worldbank.org/source/world-development-indicators";"ZA1711";"title_fuzzy";"False";"ZA5727";"0";"0";"0";"0";"0";"0";"Provides comprehensive annual time-series data for Germany on general government final consumption expenditure, tax revenue percentage of GDP, and total government revenue (excluding grants) throughout the 2010s."
"214";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"4";"OECD Global Revenue Statistics Database";"https://data-explorer.oecd.org";"SDN-10.7802-2786";"title_fuzzy";"False";"ZA5727";"0";"0";"0";"0";"0";"0";"The OECD Global Revenue Statistics dataset contains standardized annual data on 63 tax categories, overall tax revenues, tax-to-GDP ratios, and government receipts for Germany spanning the 2010s."
"215";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"1";"DOSE - Global dataset of reported subnational economic output";"https://doi.org/10.1038/s41597-023-02323-8";"";"unmatched";"False";"ZA5727";"0";"0";"0";"0";"0";"0";"This dataset provides harmonized subnational economic output and per-capita GDP data for regions across 83 countries, including German federal states, covering 1953 through 2020 (including the full 2010s decade)."
"215";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"2";"Eurostat: Gross domestic product (GDP) and main components (nama_10_gdp)";"https://doi.org/10.2908/nama_10_gdp";"";"unmatched";"False";"ZA5727";"0";"0";"0";"0";"0";"0";"Official Eurostat dataset containing annual national accounts, output, expenditure, and income components for European countries, including Germany, covering the 2010s."
"215";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"3";"Destatis Long-term Economic Development in Germany";"https://www.destatis.de/EN/Themes/Economy/National-Accounts-Domestic-Product/long-term-economic-development.html";"ZA8232";"title_fuzzy";"False";"ZA5727";"0";"0";"0";"0";"0";"0";"Maintained by the German Federal Statistical Office (Destatis), this dataset provides time-series economic indicators, price-adjusted GDP growth, and macroeconomic stats for Germany covering 2010–2020."
"215";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"4";"World Bank World Development Indicators - Germany";"https://databank.worldbank.org/source/world-development-indicators";"ZA4801";"title_fuzzy";"False";"ZA5727";"0";"0";"0";"0";"0";"0";"Provides comprehensive development metrics for Germany, including annual GDP growth, labor force participation, trade balances, and inflation across the 2010s."
"216";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"1";"Educational Attainment Data 1960-1985";"https://doi.org/10.48529/nc08-xj45";"ZA0874";"title_fuzzy";"False";"ZA0401";"0";"0";"0";"0";"0";"0";"Hosted on the World Bank Microdata Library and compiled by Robert J. Barro and Jong-Wha Lee, this dataset includes international metrics from 1960 to 1985 on higher/tertiary and secondary education attainment for Uruguay."
"216";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"2";"Barro-Lee Educational Attainment Dataset";"http://www.barrolee.com/";"ZA0874";"title_fuzzy";"False";"ZA0401";"0";"0";"0";"0";"0";"0";"Provides 5-year interval data starting in 1950 (including the 1960s) on educational attainment by level (primary, secondary, and tertiary/higher education) for Uruguay."
"217";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"1";"University Students' Values, Vocations, and Political Orientations: Uruguay, 1966";"https://doi.org/10.3886/ICPSR07064.v1";"";"unmatched";"False";"ZA0401";"0";"0";"0";"0";"0";"0";"This 1966 survey dataset archived at ICPSR investigates Uruguayan university students' social values, political orientations, perspectives on national/international issues, family ties, and religious/moral attitudes."
"217";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"2";"Roper Center Uruguay Public Opinion Surveys Collection";"https://ropercenter.cornell.edu/country/uruguay";"";"unmatched";"False";"ZA0401";"0";"0";"0";"0";"0";"0";"The Roper Center for Public Opinion Research maintains an archive containing 19 survey datasets from Uruguay conducted during the 1960s, covering social attitudes, public opinion, economic conditions, and political behavior."
"217";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"3";"Economic and Social Indicators for Eighteen Latin American Nations, 1960-1971";"https://www.icpsr.umich.edu/web/ICPSR/studies/5030";"";"unmatched";"False";"ZA0401";"0";"0";"0";"0";"0";"0";"An ICPSR dataset providing socio-demographic, economic, and social indicator data for 18 Latin American countries, including Uruguay, throughout the 1960s."
"218";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"1";"University Students' Values, Vocations, and Political Orientations: Uruguay, 1966";"https://doi.org/10.3886/ICPSR07064.v1";"";"unmatched";"False";"ZA0401";"0";"0";"0";"0";"0";"0";"This ICPSR survey dataset collected in 1966 measures the political orientations, values, and attitudes of university students in Uruguay regarding national governance, political participation, agrarian reform, and foreign affairs."
"218";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"2";"Roper Center Public Opinion Data: Uruguay Archive";"https://ropercenter.cornell.edu/country/uruguay";"";"unmatched";"False";"ZA0401";"0";"0";"0";"0";"0";"0";"The Roper Center holds 19 public opinion survey datasets from Uruguay conducted during the 1960s, capturing public attitudes toward political parties, elections, democratic institutions, and socio-economic issues."
"218";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"3";"USIA Public Opinion Survey Reports: Latin America Collection";"https://ropercenter.cornell.edu/asia-latin-america-and-middle-east-reports";"SDN-10.7802-2396";"title_fuzzy";"False";"ZA0401";"0";"0";"0";"0";"0";"0";"This Roper Center collection contains United States Information Agency (USIA) survey data from the 1960s covering public opinion in Uruguay on political attitudes, Cold War international relations, democracy, and political stability."
"219";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"1";"Comparative Study of Electoral Systems (CSES) Module 4 (2011–2016)";"https://doi.org/10.7804/cses.module4.2018-05-29";"ZA5182";"doi";"True";"ZA5520";"0";"0";"0";"0";"0";"0";"Includes cross-national survey data on electoral behavior and political attitudes, featuring the 2011 Turkish parliamentary election study covering party preferences, voter turnout, and political engagement in 2010s Turkey."
"219";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"2";"World Values Survey (WVS) Wave 6 (2010–2014) – Turkey Country Data";"https://www.worldvaluessurvey.org/WVSDocumentationWV6.jsp";"ZA1711";"title_fuzzy";"False";"ZA5520";"0";"0";"0";"0";"0";"0";"Features face-to-face national survey data collected in Turkey in 2011, measuring political trust, democratic attitudes, institutional support, and socio-political values."
"219";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"3";"World Values Survey (WVS) Wave 7 (2017–2022)";"https://doi.org/10.14281/18241.24";"";"unmatched";"False";"ZA5520";"0";"0";"0";"0";"0";"0";"Includes survey data collected in Turkey in 2018, assessing political orientations, voting interest, trust in government institutions, and social values during the late 2010s."
"219";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"4";"Turkey Political Opinions Dataset (2018)";"https://www.kaggle.com/datasets/yemregundogmus/turkey-political-opinions";"";"unmatched";"False";"ZA5520";"0";"0";"0";"0";"0";"0";"A public survey dataset collected in May 2018 capturing Turkish citizens' political party preferences, demographic profiles, and views on issues such as economic performance, secularism, and state policies."
"220";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"1";"Replication Data for: Speaking apart: Rhetorical polarization in Turkey's parliament, 2011–2023";"https://doi.org/10.7910/DVN/OVIC21";"";"unmatched";"False";"ZA5520";"0";"0";"0";"0";"0";"0";"Hosted on Harvard Dataverse, this dataset contains over 487,000 parliamentary speech paragraphs from the Turkish Grand National Assembly between 2011 and 2023, providing empirical data on parliamentary discourse, political parties, and political polarization in Turkey during the 2010s."
"220";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"2";"Replication Data for: Effectiveness of Incumbent's Strategic Communication during Economic Crisis under Electoral Authoritarianism: Evidence from Turkey";"https://doi.org/10.7910/DVN/PNYG29";"ZA2824";"title_fuzzy";"False";"ZA5520";"0";"0";"0";"0";"0";"0";"Hosted on Harvard Dataverse, this dataset provides data on the Turkish government's strategic political communication and public messaging during economic events in the late 2010s under the ruling AKP administration."
"220";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"3";"Replication Data for: Politics of Nostalgia and Populism: Evidence from Turkey";"https://doi.org/10.7910/DVN/29SA7P";"ZA6719";"title_fuzzy";"False";"ZA5520";"0";"0";"0";"0";"0";"0";"Available on Harvard Dataverse, this dataset contains survey data collected in 2017 and 2018 examining Turkish public opinion, political party preferences, and political attitudes towards government and political systems in Turkey."
"220";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"4";"Constitutional Court of Turkey Justice Decisions Dataset";"https://doi.org/10.7910/DVN/F8ITEB";"";"unmatched";"False";"ZA5520";"0";"0";"0";"0";"0";"0";"Hosted on Harvard Dataverse, this dataset tracks judicial decisions by the Constitutional Court of Turkey from 1983 through 2011, detailing political party dissolutions, judicial oversight, anti-establishment political parties, and legal governance."
