query_id,query_variant,mode,model,rank,returned_title,returned_url_or_doi,justification,raw_response_path,matched_dataset_id,match_confidence,link_valid,is_relevant
184,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5.1,8,International Social Survey Programme: Social Inequality II (ISSP 1992) – Germany,https://dbk.gesis.org/dbksearch/sdesc2.asp?no=2100&db=e,"ISSP Social Inequality II 1992 covers attitudes towards inequality, earnings justice, social mobility and government responsibility; the German subsample allows focused study of inequality and perceived exclusion shortly after reunification.",output/full_metadata_model_comparison/logs/query_184_WEB_SEARCH_gpt-5.1.json,ZA2310,0.896551724137931,False,0
184,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5.1,9,International Social Survey Programme: Social Inequality III (ISSP 1999) – Germany,https://dbk.gesis.org/dbksearch/sdesc2.asp?no=3151&db=e,"ISSP Social Inequality III 1999 contains rich German data on perceived class divisions, income gaps and fairness of social arrangements at the end of the 1990s, directly relevant to research on equality, inequality and social exclusion.",output/full_metadata_model_comparison/logs/query_184_WEB_SEARCH_gpt-5.1.json,ZA3430,0.8983050847457628,False,0
184,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5.1,10,"Family and Fertility Survey (FFS) – Germany, 1992",https://dbk.gesis.org/dbksearch/sdesc2.asp?no=3180&db=e,"The German FFS provides microdata on partnership, fertility, employment and family arrangements. These topics are tightly linked to gender inequality, work–family conflicts and risks of social exclusion among parents and women in early‑1990s Germany.",output/full_metadata_model_comparison/logs/query_184_WEB_SEARCH_gpt-5.1.json,ZA3400,0.9014084507042253,False,0
185,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gemma3:27b,1,Values of Tomorrow,https://gesis.org/en/materialien/value-of-tomorrow,"This cross-national dataset includes data from several of the requested countries (including Ghana, Indonesia, Jordan, Kenya, Malaysia, Nigeria, Nepal, and Viet Nam) and covers the 2010s. Focuses on values and socio-political attitudes, relevant to the query, although not solely religion-focused. Multiple waves exist, potentially spanning the entire decade.",output/full_metadata_model_comparison/logs/query_185_NO_WEB_gemma3_27b.json,ZA6094,0.7586206896551724,False,0
185,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gemma3:27b,2,European Values Study (EVS),https://gesis.org/en/materialien/european-values-study,"While primarily European, the EVS has included some data collection in non-European countries. It *may* include data for some of the listed countries (Jordan, Malaysia) during the 2010s, and includes questions relating to religious beliefs and values.",output/full_metadata_model_comparison/logs/query_185_NO_WEB_gemma3_27b.json,ZA3783,0.875,False,0
185,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gemma3:27b,3,International Social Survey Programme (ISSP),https://gesis.org/en/materialien/international-social-survey-programme,"ISSP conducts repeated surveys on various topics. While country participation varies annually, ISSP modules like 'Religion' and 'Values' have been conducted in some of the listed countries (Ghana, Indonesia, Nigeria, Philippines, Malaysia) during the 2010s. Specific years need checking within the ISSP data archive.",output/full_metadata_model_comparison/logs/query_185_NO_WEB_gemma3_27b.json,ZA5690,1.0,False,0
185,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gemma3:27b,4,Allbus,https://gesis.org/en/materialien/allbus,"Allbus is a German omnibus survey, but occasionally includes international modules or data collection in other countries. While less likely, it's worth considering for potential coverage of certain nations on the list (particularly given migration patterns to/from Germany). Requires checking specific waves for relevant country participation.",output/full_metadata_model_comparison/logs/query_185_NO_WEB_gemma3_27b.json,,0.0,False,0
185,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gemma3:27b,5,National Election Studies (NES) – Cross-National Time-Series Comparative Study,https://gesis.org/en/materialien/national-election-studies-cross-national-time-series-comparative-study,"Although focused on elections, NES studies often include questions on values and social attitudes. Some of the countries (Indonesia, Malaysia, Nepal, Nigeria, Philippines, Vietnam) have been included in earlier waves; 2010s data availability should be checked.",output/full_metadata_model_comparison/logs/query_185_NO_WEB_gemma3_27b.json,ZA3272,0.8484848484848484,False,0
185,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-4.1,1,World Values Survey Wave 6 (2010-2014),https://search.gesis.org/research_data/ZA/ZA_5700,"World Values Survey Wave 6 covers religion and values in Algeria, Ghana, Indonesia, Jordan, Kenya, Malaysia, Nigeria, Singapore, Viet Nam, and other countries during the early 2010s.",output/full_metadata_model_comparison/logs/query_185_NO_WEB_gpt-4.1.json,,0.0,False,0
185,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-4.1,2,World Values Survey Wave 7 (2017-2021),https://search.gesis.org/research_data/ZA/ZA_6700,"Wave 7 includes religion and values items, and covers countries including Sri Lanka, Mongolia, Cambodia, Malawi, Nepal, Malaysia, Nigeria, Viet Nam; some interviews took place in the late 2010s.",output/full_metadata_model_comparison/logs/query_185_NO_WEB_gpt-4.1.json,,0.0,False,0
185,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-4.1,3,International Social Survey Programme: Religion (ISSP 2011),https://search.gesis.org/research_data/ZA/ZA_5900,ISSP 2011 focused on religion; included some African and Asian participating countries in the 2010s. Check country coverage for specific details.,output/full_metadata_model_comparison/logs/query_185_NO_WEB_gpt-4.1.json,ZA4966,0.8867924528301887,False,0
185,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-4.1,4,International Social Survey Programme: Religion (ISSP 2008),https://search.gesis.org/research_data/ZA/ZA_4950,"ISSP 2008 includes questions on religion and values. Some countries from your list may be included, although it's at the end of the 2000s.",output/full_metadata_model_comparison/logs/query_185_NO_WEB_gpt-4.1.json,ZA4966,0.8867924528301887,False,0
185,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-4.1,5,World Values Survey Wave 5 (2005-2009),https://search.gesis.org/research_data/ZA/ZA_4990,"WVS Wave 5 covers religion and values topics for several countries from your list, conducted before the 2010s but relevant for historical comparison.",output/full_metadata_model_comparison/logs/query_185_NO_WEB_gpt-4.1.json,,0.0,False,0
185,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-4.1,6,Afrobarometer Round 6 (2014-2016),https://search.gesis.org/research_data/ZA/ZA_6191,"Afrobarometer covers values, religion, and social attitudes in African societies including Ghana, Kenya, Nigeria and Malawi during the 2010s.",output/full_metadata_model_comparison/logs/query_185_NO_WEB_gpt-4.1.json,,0.0,False,0
185,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-4.1,7,Asian Barometer Survey Wave 4 (2014-2016),https://search.gesis.org/research_data/ZA/ZA_6987,"Asian Barometer included questions about values and religion, and covered countries such as Indonesia, Malaysia, Singapore, Mongolia, Sri Lanka, and Viet Nam in the 2010s.",output/full_metadata_model_comparison/logs/query_185_NO_WEB_gpt-4.1.json,,0.0,False,0
185,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-4.1,8,Arab Barometer Wave III (2012-2014),https://search.gesis.org/research_data/ZA/ZA_5992,"Arab Barometer Wave 3 covers religion and values for Algeria, Jordan and other MENA countries in the early 2010s.",output/full_metadata_model_comparison/logs/query_185_NO_WEB_gpt-4.1.json,,0.0,False,0
185,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,llama4:latest,1,"Religion and Values in Ghana, 2016",https://doi.org/10.4232/1.12645,This dataset is part of the 'Religion and Values in Africa' series and covers Ghana.,output/full_metadata_model_comparison/logs/query_185_NO_WEB_llama4_latest.json,ZA7757,0.7857142857142857,False,0
185,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,llama4:latest,2,"Religion and Values in Kenya, 2016",https://doi.org/10.4232/1.12646,This dataset is part of the 'Religion and Values in Africa' series and covers Kenya.,output/full_metadata_model_comparison/logs/query_185_NO_WEB_llama4_latest.json,ZA4582,1.0,True,0
185,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,llama4:latest,3,"Religion and Values in Nigeria, 2016",https://doi.org/10.4232/1.12647,This dataset is part of the 'Religion and Values in Africa' series and covers Nigeria.,output/full_metadata_model_comparison/logs/query_185_NO_WEB_llama4_latest.json,ZA6594,1.0,True,0
185,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,llama4:latest,4,"Religion and Values in Algeria, 2014",https://doi.org/10.4232/1.12048,This dataset is part of the 'Religion and Values in the Muslim World' series and covers Algeria.,output/full_metadata_model_comparison/logs/query_185_NO_WEB_llama4_latest.json,ZA7757,0.7586206896551724,False,0
185,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,llama4:latest,5,"Religion and Values in Indonesia, 2012",https://doi.org/10.4232/1.11828,This dataset is part of the 'Religion and Values in Asia' series and covers Indonesia.,output/full_metadata_model_comparison/logs/query_185_NO_WEB_llama4_latest.json,ZA7757,0.7333333333333333,False,0
185,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,llama4:latest,6,"Religion and Values in Jordan, 2013",https://doi.org/10.4232/1.11829,This dataset is part of the 'Religion and Values in the Muslim World' series and covers Jordan.,output/full_metadata_model_comparison/logs/query_185_NO_WEB_llama4_latest.json,ZA1808,1.0,True,0
185,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,llama4:latest,7,"Religion and Values in Cambodia, 2015",https://doi.org/10.4232/1.12643,This dataset is part of the 'Religion and Values in Asia' series and covers Cambodia.,output/full_metadata_model_comparison/logs/query_185_NO_WEB_llama4_latest.json,ZA8630,1.0,True,0
185,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,llama4:latest,8,"Religion and Values in Sri Lanka, 2012",https://doi.org/10.4232/1.11830,This dataset is part of the 'Religion and Values in Asia' series and covers Sri Lanka.,output/full_metadata_model_comparison/logs/query_185_NO_WEB_llama4_latest.json,ZA5389,1.0,True,0
185,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,llama4:latest,9,"Religion and Values in Mongolia, 2010",https://doi.org/10.4232/1.11831,This dataset is part of the 'Religion and Values in Asia' series and covers Mongolia.,output/full_metadata_model_comparison/logs/query_185_NO_WEB_llama4_latest.json,ZA4966,1.0,True,0
185,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,llama4:latest,10,"Religion and Values in Malawi, 2014",https://doi.org/10.4232/1.12049,This dataset is part of the 'Religion and Values in Africa' series and covers Malawi.,output/full_metadata_model_comparison/logs/query_185_NO_WEB_llama4_latest.json,ZA5613,1.0,True,0
185,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,o4-mini,1,World Values Survey Wave 6 (2010–2014),https://doi.org/10.4232/1.13388,"GESIS-hosted survey on religion and values conducted from 2010 to 2014, including data for Ghana, Indonesia, Jordan, Kenya, Cambodia, Sri Lanka, Mongolia, Malaysia, Nigeria, Nepal, Singapore, and Viet Nam during the 2010s.",output/full_metadata_model_comparison/logs/query_185_NO_WEB_o4-mini.json,ZA6955,1.0,True,0
185,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-5.1,1,World Values Survey 2010-2014 (WVS6),https://doi.org/10.4232/1.12458,"Global survey on religion and values in the early 2010s; includes Algeria, Ghana, Jordan, Nigeria, Singapore; hosted by GESIS with extensive measures of religiosity, moral values, and social norms.",output/full_metadata_model_comparison/logs/query_185_NO_WEB_gpt-5.1.json,,0.0,False,0
185,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-5.1,2,World Values Survey 2017-2020 (WVS7),https://doi.org/10.4232/1.13740,"Global religion and values dataset in the late 2010s; GESIS-curated; includes countries such as Algeria, Ghana, Jordan, Nigeria, and others with rich indicators on religious beliefs, practices, and value orientations.",output/full_metadata_model_comparison/logs/query_185_NO_WEB_gpt-5.1.json,ZA7683,1.0,True,0
185,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-5.1,3,"Arab Barometer, Wave III, 2012-2014",https://doi.org/10.4232/1.11988,"Regional survey on politics, religion, and social values in the Arab world during the 2010s; hosted by GESIS; includes Algeria and Jordan with detailed items on religiosity and value orientations.",output/full_metadata_model_comparison/logs/query_185_NO_WEB_gpt-5.1.json,,0.0,False,0
185,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-5.1,4,"Arab Barometer, Wave IV, 2016-2017",https://doi.org/10.4232/1.12926,"Follow-up wave in the 2010s examining democracy, religion, and social values; GESIS dataset including Algeria and Jordan, suitable for studying value change over time.",output/full_metadata_model_comparison/logs/query_185_NO_WEB_gpt-5.1.json,ZA5963,1.0,True,0
185,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-5.1,5,"Afrobarometer Round 5, 2011-2013",https://doi.org/10.4232/1.11859,"Pan-African public opinion survey hosted by GESIS; includes Ghana, Kenya, Malawi, Nigeria and contains items on traditional values, social norms, and some religion-related attitudes in the early 2010s.",output/full_metadata_model_comparison/logs/query_185_NO_WEB_gpt-5.1.json,,0.0,False,0
185,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-5.1,6,"Afrobarometer Round 6, 2014-2015",https://doi.org/10.4232/1.12218,"Ghana, Kenya, Malawi, Nigeria covered in this mid‑2010s wave; includes questions on societal values, trust, moral norms, and selected religion-linked attitudes; archived at GESIS.",output/full_metadata_model_comparison/logs/query_185_NO_WEB_gpt-5.1.json,,0.0,False,0
185,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-5.1,7,"Afrobarometer Round 7, 2016-2018",https://doi.org/10.4232/1.13271,"Late‑2010s Afrobarometer wave hosted by GESIS covering Ghana, Kenya, Malawi, Nigeria; relevant for studying social and political values, including some religion-related perspectives.",output/full_metadata_model_comparison/logs/query_185_NO_WEB_gpt-5.1.json,ZA5500,1.0,True,0
185,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-5.1,8,Asian Barometer Survey Wave 3 (circa 2010–2012),https://search.gesis.org/research_data/ASIAN_BAROMETER_WAVE_3,"Regional Asian public opinion survey archived at GESIS; includes countries such as Indonesia, Malaysia, Singapore (coverage varies by wave) with items on democratic values, social norms, and some religion-related attitudes in the early 2010s.",output/full_metadata_model_comparison/logs/query_185_NO_WEB_gpt-5.1.json,,0.0,False,0
185,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-5.1,9,Asian Barometer Survey Wave 4 (circa 2014–2016),https://search.gesis.org/research_data/ASIAN_BAROMETER_WAVE_4,"Mid‑2010s Asian Barometer wave at GESIS; covers selected Asian countries including Indonesia and others, with questions on political culture, social values, and some religious attitudes.",output/full_metadata_model_comparison/logs/query_185_NO_WEB_gpt-5.1.json,,0.0,False,0
185,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-5.1,10,Asian Barometer Survey Wave 5 (circa 2018–2020),https://search.gesis.org/research_data/ASIAN_BAROMETER_WAVE_5,"Late‑2010s wave hosted by GESIS; includes subsets of countries like Indonesia and potentially others in your list, focusing on democratic orientations, social values, and religion-related attitudes.",output/full_metadata_model_comparison/logs/query_185_NO_WEB_gpt-5.1.json,,0.0,False,0
185,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-oss:latest,1,World Values Survey 6 – Algeria (2010‑2014),https://gesis.org/wvs/data/wvs6/AL,"The 2010‑2014 WVS wave 6 dataset for Algeria contains extensive items on religious affiliation, religiosity, and value orientations, making it a primary source for research on religion and values in the country.",output/full_metadata_model_comparison/logs/query_185_NO_WEB_gpt-oss_latest.json,,0.0,False,0
185,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-oss:latest,2,World Values Survey 6 – Ghana (2010‑2014),https://gesis.org/wvs/data/wvs6/GA,"Ghana’s wave 6 dataset includes questions on faith traditions, religious practices, and value systems, providing detailed data on religion and values during the 2010s.",output/full_metadata_model_comparison/logs/query_185_NO_WEB_gpt-oss_latest.json,,0.0,False,0
